今儿第一次做了白切鸡...,https://zhuanlan.zhihu.com/p/88637298,我一直喜欢吃白切鸡，但是自己从来没做过，因为北京菜市场里很少见合适的鸡肉。前两天网上买了4只黄油鸡，今天试着做了一下。自己吃感觉还行，正好发个图，顺便试试知乎的“带货”新功能。 总结一下：首先涮一遍整鸡，然后冰水再紧一下，不知道这个有什么科…
我们来聊聊“曼森家族”（五）屠杀,https://zhuanlan.zhihu.com/p/83495111,"1968年是一个奇妙的年份。在这一年发生的许多事的背后，都存在着错综复杂的联系，同时这些事件也对我们现今的社会，持续发生着无法扭转的影响。在这一年的4月4日，著名黑人活动家，公民人权斗士马丁・路德・金（Martin Luther King, Jr.）遇刺。而这一悲剧…"
韩国闻庆“十字架自杀”事件,https://zhuanlan.zhihu.com/p/76546788,早先我在写《世越号之谜》这一系列的时候，曾经谈到过韩国曾经出现过的一些邪教、疑似邪教、新宗教等等的组织。而这部分内容，也引发了很多读者朋友的兴趣。从现实的角度出发，韩国的各种宗教组织确实是种类繁多，数量惊人。这里面有受到了韩国基督教组织承…
我们来聊聊“曼森家族”（四）相识与背叛,https://zhuanlan.zhihu.com/p/81939655,曼森与沙滩男孩 （Beach boys）的成员，丹尼斯・威尔逊的相遇，可以说是宿命性的。沙滩男孩这个来自加州的乐团，是由威尔逊家的三个儿子：布莱恩、丹尼斯、卡尔，以及表哥麦克・拉夫（Mike Love），和布莱恩的同学兼朋友 阿尔・贾丁（Al Jardine）所组成。…
我们来聊聊“曼森家族”（三）上升,https://zhuanlan.zhihu.com/p/81676068,1958年9月，查理曼森被刑满释放，回到了加州洛杉矶。为了谋求生计，他按照自己在监狱中学来的“诀窍”，有意地接近一些妓女，并且提出可以为她们招揽生意 ―― 也就是俗话说的“皮条客”。由于在美国大部分地区，卖淫是属于违法行为，所以很多刚刚出道的，…
《杀人回忆》一案中的唯一幸存者,https://zhuanlan.zhihu.com/p/83177693,"《杀人回忆》这部电影是根据真实案件改编，而这起案件，就是近期韩国警方宣布“找到了真正的犯人”的“华城连续杀人案”。具体案件内容在我的另一篇专栏里有简要介绍：<a href=""https://zhuanlan.zhihu.com/p/83083936"" class=""internal"">李淼：《杀人回忆》真凶确认</a>而今天我来讲讲，在这个导致9起14-71岁的女性被奸杀的惨案中…"
《杀人回忆》真凶确认,https://zhuanlan.zhihu.com/p/83083936,因为微博上现在放出的内容基本都一致，没什么能够分析说明的地方，所以我干脆去查了韩国的原消息。得到的更多的细节如下：原案情本案在韩国被称为“华城连环杀人案”。受害者共计10名，信息如下（真名隐去）a 1986年9月15日，71岁女性，发现地点为华城郡台…
我们来聊聊“曼森家族”（二）,https://zhuanlan.zhihu.com/p/81383371,进入了华盛顿特区的联邦少管所之后，因为表现良好，查理曼森在1951年被转到了弗吉尼亚的 Nature Bridge Honor Camp。这是一家专门帮助那些改过自新情况较好的青年回归社会的机构，因此防卫也相当松弛。查理曼森在这一期间里，遵从狱方心理医生的帮助，开始…
我们来聊聊“曼森家族”（一）,https://zhuanlan.zhihu.com/p/80241195,大家好，前几天我自己去看了《好莱坞往事》。且不论这电影质量如何，但毕竟是昆丁的电影，而且还有里昂那多和布拉德皮特的加持，我想很多朋友也会跟我一样，去看一下这部片子。而作为电影中非常重要的一个要素，“曼森家族”这个群体，我觉得我来详细写一下…
我被“SME情报员”洗稿一事的进展,https://zhuanlan.zhihu.com/p/72740591,"大家好，几个进展跟各位汇报一下。 知乎小管家团队已经正式通知我处理结果，内容如下： 2. 针对 <a class=""member_mention"" href=""https://www.zhihu.com/people/8863c68227f29668a2b7617c49d4beeb"" data-hash=""8863c68227f29668a2b7617c49d4beeb"" data-hovercard=""p$b$8863c68227f29668a2b7617c49d4beeb"">@SME情报员</a> 一方在周五、周六的“回应”，我将整理好的，包括所有SME在文章中涉及“抄到了不该抄的部分”的内容对比，转交给了小管家团队，以供判断。什么叫“…"
世越号之谜（九）朴槿惠，消失的七小时,https://zhuanlan.zhihu.com/p/58561308,让我们把焦急的心情收拾一下，把目光投向远在几百公里之外的韩国首尔，青瓦台总统府。朴槿惠最初在4月16日10:00通过大总统秘书室，得知了世越号发生海难事故的简报。从这一时刻起，关于海难事故的消息，便不断通过媒体、各部门官厅的渠道，不断地流向韩国各…
世越号之谜（八）官僚们的表演,https://zhuanlan.zhihu.com/p/58452762,写下（八）这个系列号的时候，我自己都吓了一跳。我从没想过世越号这个话题，可以写这么长。但是在我收集和阅读关于这起海难的资料时，总是能够发现太多值得拿出来说一说的片段，所以在写作的过程中，也就不得不慢慢放缓了节奏。尽管我知道有很多人只是草草…
世越号之谜（七）牺牲的人们，和幸存的人们,https://zhuanlan.zhihu.com/p/58359357,2014年4月16日上午9:40，韩国教育部得到了“京畿道一所高中的学生遭遇海难，目前被困在船里”的消息。然而，教育部里此刻并不知道，遭遇事故的到底是哪所高中。在随后逐校确认下，檀园高中参加修学旅行的学生身份才得到了确认。随后，遭遇海难的学生的家长…
世越号之谜（六）最后的逃生机会,https://zhuanlan.zhihu.com/p/58033199,2014年4月16日上午8:51:45，在已经开始严重倾斜的世越号船内，仍然在进行着这样的广播：“请乘客们不要尝试走动，原地待命。随意走动会造成危险，所以请各位留在原地。”据生还者回忆，这个广播播放了10遍以上。此时船体的倾斜角度达到了30度以上，所有的乘…
世越号之谜（五）《那天大海》说的是真的吗？,https://zhuanlan.zhihu.com/p/57920957,在（四）中，关于世越号沉没的发生，如果我们总结一下原因的话，最关键的原因是如下几点：船只的过度不合理改造：增加2层客舱，扩大货舱面积，撤除右舷绞轮及吊臂导致不平衡；货舱超过2倍以上的超载，货物固定不稳；压舱水严重不足，左右船体平衡的压舱水仓…
世越号之谜（四）失控的世越，失控的船长,https://zhuanlan.zhihu.com/p/57600156,2014年4月15日晚21时，世越号驶出了仁川港。离岸之后的情况一切正常，船上举办了烟火晚会和自助晚宴。从檀园中学的学生们在社交网络上当晚留下来的信息来看，每个人都很高兴。并没有人意识到，没顶之灾即将降临。原本应当在出航时播放的海上事故逃生广播，…
世越号之谜（三）悲剧的种子其实早已种下,https://zhuanlan.zhihu.com/p/57285539,大家好，今天开始，世越号沉没事件的分析，将从事件的背景跳到现场，聊一聊在世越号起航之前一刻，究竟发生了什么。2009年，世越号海难发生5年前，一条法案的通过，酿造了世越号惨案的发生。2009年6月9日，韩国国会将1963年制定的《大韩民国海运法》进行了…
世越号之谜（二）邪教教主们的狂欢,https://zhuanlan.zhihu.com/p/57071487,我们在这一期里，继续来探讨世越号惨案发生时，韩国政坛风云变幻的背景。有些读者会提出：“也许崔顺实用那些孩子做祭品，目的不是要复活教主崔太敏，而是祈祷一些别的呢？”那我只能说，你把崔顺实想象成为一个神棍，这可太不应该了。作为在韩国政坛背后呼…
世越号之谜（一）“复活教主”？别胡扯了,https://zhuanlan.zhihu.com/p/57011885,大家好，从今天开始，我们的主题就是“世越号惨案”。2014年4月16日发生的世越号惨案，恐怕是近些年来发生在东亚地区，最令人难以理解的一起多人死亡事件。在事件发生初期，沉船的幸存者救援，就已经引起了不仅是韩国国内，而且还有中国、日本、美国等等各…
发生在情人节的一起凶案,https://zhuanlan.zhihu.com/p/56738227,大家好，情人节的夜晚，我觉得你需要一个让人毛骨悚然的故事。查尔斯?沃顿（Charles Walton），1870年5月12日出生在英国的 Lower Quinton 一户农家。他在当地以驯马、耕地为生。他的妹妹在1910年因流感过世之后，妹夫独自搬到了斯特拉福德居住，而他将自己…
宫崎勤事件（下）,https://zhuanlan.zhihu.com/p/50492194,“既然你承认了野本绫子的事情是你做的，干脆就老老实实地全交待了吧。也算是给受害人家里一个交待。”片冈警官望着桌子另一端的宫崎勤。野本绫子的尸体尽管已经发现，但她的双手和头部，一直没有找到。宫崎勤低头一言不发，双手握成拳头，死死地抵在膝盖上…
宫崎勤事件（中）,https://zhuanlan.zhihu.com/p/50222407,1989年7月23日，东京八王子市。天空中只有寥寥几块洁白的云彩，午后的太阳热辣辣地晒在郊外的田野上。人们要么无精打采地躲在屋子里，要么紧皱着眉头匆匆在街头走过。只有那些或骑着自行车，或穿着塑料凉鞋啪嗒啪嗒跑在路上的，那些正在享受暑假的孩子们，…
「一点物」12月个展介绍：多田佳豫,https://zhuanlan.zhihu.com/p/51972463,大家好。今年北京的冬天，好像会是个寒冬呢。 在12月15-19日，我们为大家带来了一位日本陶艺作家，她的名字叫 多田佳豫（Tada Kasho）。多田佳豫的作品，对于我们的一些老朋友们来说，一定并不陌生。但毕竟这次的北京个展，是她作为陶瓷器作家，在日本国外…
宫崎勤事件（上）,https://zhuanlan.zhihu.com/p/48176363,宫崎勤案件是一桩我一直想要好好聊聊的案子，因为在日本的恶性案件中，它极为特殊。第一，这是日本第一起由于“可能存在的精神问题影响”而导致的连环杀人案。第二，与其他杀人案件不同，这起案件的后续发酵，直接导致了“御宅族”群体的污名化和社会边缘化…
为什么她的孩子总生病？―― 有关代理型孟乔森综合症,https://zhuanlan.zhihu.com/p/48935508,关于“孟乔森综合症”，它究竟是不是“只是装病”，以及“总是装病的人是不是就是孟乔森综合症”，“这些病人只会伤害自己吗”等等这些问题，我在这一篇中将给大家带来一些解释。孟乔森综合症的发现，是从20世纪50年代开始的。1951年，英国的内分泌代谢科医…
你身边那个天天说自己难受的人，可能得的是心病,https://zhuanlan.zhihu.com/p/48622756,大家好，很抱歉很久没写案子了。 最近我在看一大批案子，想要从中选出几个谈起来有意思的事情来写。在看到几起“在家里遇害的儿童”的案子的时候，我突然看到了一个让我百思不得其解的案例。从这个案子出发，在持续地挖掘信息的过程中，我感觉到似乎接触到…
「野兽应该有人权吗」,https://zhuanlan.zhihu.com/p/42696077,大家好。 今天的案子，来自于8月19日晚上日本的一条新闻：“一名男子因停车纠纷，犯下了杀人未遂罪，被警方逮捕。” 按说这种看似日常纠纷的案件，并不会引起社会的太多关注。然而，此事却不太一样，因为此案的嫌疑犯，名叫 凑伸治。 凑伸治是什么人？熟悉…
我曾经以为在日本吃担担面，是一种错误,https://zhuanlan.zhihu.com/p/47002220,大家好，很久没写美食了呢。 相信很多朋友都听说过，中国有很多美食都在日本生根发芽了。这里面有我们耳熟能详的“小笼包”、“麻婆豆腐”、“煎饺子”、“拉面”，也有一些我们没怎么听说过它们“在日本大红大紫”的品种，例如“棒棒鸡”、“咕K肉”、“…
靖国神社宫司被免职，原因是批判天皇,https://zhuanlan.zhihu.com/p/46714225,大家好，很久没有写点什么了。 并不是我不想写，实在是因为太忙了。9月中我两周时间，开车走了3012公里，真的有些力不从心。今天的内容，也不是什么罪案，但却是一个让我有了很多思考的事件。 2018年10月10日，东京靖国神社对外发表声明：靖国神社的宫司（…
我们应当如何分析犯罪者？,https://zhuanlan.zhihu.com/p/43157838,大家好。 如你们所知，我这几年的写作，基本上都是在通过描写案情的背景和经过，来让读者们知道那一起起令人发指的杀人罪行，究竟是如何出现的。 在这些背景分析中，我一般都会写到罪犯的成长环境，以及他的社会关系。然而我发现，其实一些读者事实上，对我…
